time-rel              g              r              i              z
 2958.96  14.2861869703  14.7685896867  14.7116803022  15.1557808351
 2959.46  14.2865010558  14.7691765125  14.7122447509  15.1563186315
 2959.96   14.286815075  14.7697632962  14.7128091355   15.156856356
 2960.46  14.2871290281  14.7703500378  14.7133734561  15.1573940085
 2960.96  14.2874429149  14.7709367373  14.7139377125  15.1579315891
 2961.46  14.2877567356  14.7715233946  14.7145019048  15.1584690978
 2961.96  14.2880704902  14.7721100099  14.7150660331  15.1590065345
 2962.46  14.2883841787   14.772696583  14.7156300972  15.1595438993
 2962.96  14.2886978012   14.773283114  14.7161940972  15.1600811921
 2963.46  14.2890113577  14.7738696029  14.7167580331  15.1606184129
 2963.96  14.2893248482  14.7744560498  14.7173219049  15.1611555618
 2964.46  14.2896382728  14.7750424545  14.7178857125  15.1616926387
 2964.96  14.2899516315  14.7756288171  14.7184494561  15.1622296436
 2965.46  14.2902649244  14.7762151377  14.7190131355  15.1627665765
 2965.96  14.2905781514  14.7768014161  14.7195767508  15.1633034374
 2966.46  14.2908913126  14.7773876525   14.720140302  15.1638402263
 2966.96  14.2912044081  14.7779738468  14.7207037891  15.1643769432
 2967.46  14.2915174379   14.778559999   14.721267212  15.1649135881
 2967.96   14.291830402  14.7791461091  14.7218305708   15.165450161
 2968.46  14.2921433004  14.7797321772  14.7223938654  15.1659866619
 2968.96  14.2924561332  14.7803182031   14.722957096  15.1665230907
 2969.46  14.2927689004   14.780904187  14.7235202623  15.1670594475
 2969.96  14.2930816021  14.7814901289  14.7240833646  15.1675957322
 2970.46  14.2933942383  14.7820760286  14.7246464027  15.1681319449
 2970.96  14.2937068091  14.7826618864  14.7252093766  15.1686680856
 2971.46  14.2940193143   14.783247702  14.7257722864  15.1692041542
 2971.96  14.2943317542  14.7838334756  14.7263351321  15.1697401507
 2972.46  14.2946441287  14.7844192071  14.7268979136  15.1702760752
 2972.96  14.2949564379  14.7850048966  14.7274606309  15.1708119276
 2973.46  14.2952686818   14.785590544  14.7280232841  15.1713477079
 2973.96  14.2955808604  14.7861761494  14.7285858731  15.1718834161
 2974.46  14.2958929738  14.7867617128   14.729148398  15.1724190522
 2974.96   14.296205022  14.7873472341  14.7297108587  15.1729546162
 2975.46  14.2965170051  14.7879327133  14.7302732552  15.1734901082
 2975.96   14.296828923  14.7885181505  14.7308355876   15.174025528
 2976.46  14.2971407759  14.7891035457  14.7313978558  15.1745608757
 2976.96  14.2974525637  14.7896888989  14.7319600598  15.1750961513
 2977.46  14.2977642865    14.79027421  14.7325221997  15.1756313547
 2977.96  14.2980759443  14.7908594791  14.7330842753  15.1761664861
 2978.46  14.2983875372  14.7914447062  14.7336462868  15.1767015452
 2978.96  14.2986990651  14.7920298913  14.7342082341  15.1772365323
 2979.46  14.2990105282  14.7926150343  14.7347701172  15.1777714472
 2979.96  14.2993219265  14.7932001353  14.7353319362  15.1783062899
 2980.46  14.2996332599  14.7937851944  14.7358936909  15.1788410605
 2980.96  14.2999445286  14.7943702114  14.7364553815  15.1793757589
 2981.46  14.3002557326  14.7949551864  14.7370170078  15.1799103852
 2981.96  14.3005668718  14.7955401193    14.73757857  15.1804449392
 2982.46  14.3008779464  14.7961250103   14.738140068  15.1809794211
 2982.96  14.3011889564  14.7967098593  14.7387015017  15.1815138308
 2983.46  14.3014999017  14.7972946663  14.7392628713  15.1820481683
 2983.96  14.3018107826  14.7978794313  14.7398241767  15.1825824336
 2984.46  14.3021215989  14.7984641543  14.7403854178  15.1831166267
 2984.96  14.3024323507  14.7990488353  14.7409465947  15.1836507476
 2985.46   14.302743038  14.7996334744  14.7415077075  15.1841847962
 2985.96   14.303053661  14.8002180714   14.742068756  15.1847187726
 2986.46  14.3033642196  14.8008026265  14.7426297403  15.1852526769
 2986.96  14.3036747138  14.8013871396  14.7431906604  15.1857865088
 2987.46  14.3039851437  14.8019716107  14.7437515162  15.1863202686
 2987.96  14.3042955093  14.8025560398  14.7443123079   15.186853956
 2988.46  14.3046058107   14.803140427  14.7448730353  15.1873875713
 2988.96  14.3049160479  14.8037247722  14.7454336985  15.1879211143
 2989.46   14.305226221  14.8043090754  14.7459942974   15.188454585
 2989.96  14.3055363299  14.8048933367  14.7465548321  15.1889879834
 2990.46  14.3058463747   14.805477556  14.7471153026  15.1895213096
 2990.96  14.3061563554  14.8060617334  14.7476757089  15.1900545635
 2991.46  14.3064662721  14.8066458688  14.7482360509  15.1905877451
 2991.96  14.3067761248  14.8072299622  14.7487963286  15.1911208544
 2992.46  14.3070859136  14.8078140137  14.7493565422  15.1916538914
 2992.96  14.3073956384  14.8083980233  14.7499166914  15.1921868561
 2993.46  14.3077052994  14.8089819909  14.7504767765  15.1927197485
 2993.96  14.3080148965  14.8095659165  14.7510367973  15.1932525686
 2994.46  14.3083244297  14.8101498003  14.7515967538  15.1937853164
 2994.96  14.3086338992  14.8107336421   14.752156646  15.1943179918
 2995.46   14.308943305  14.8113174419  14.7527164741  15.1948505949
 2995.96  14.3092526471  14.8119011999  14.7532762378  15.1953831257
 2996.46  14.3095619254  14.8124849159  14.7538359373  15.1959155841
 2996.96  14.3098711402  14.8130685899  14.7543955725  15.1964479702
 2997.46  14.3101802913  14.8136522221  14.7549551435  15.1969802839
 2997.96  14.3104893788  14.8142358123  14.7555146502  15.1975125253
 2998.46  14.3107984029  14.8148193606  14.7560740926  15.1980446943
 2998.96  14.3111073634   14.815402867  14.7566334708  15.1985767909
 2999.46  14.3114162604  14.8159863315  14.7571927846  15.1991088152
 2999.96  14.3117250941  14.8165697541  14.7577520342   15.199640767
 3000.46  14.3120338643  14.8171531347  14.7583112195  15.2001726465
 3000.96  14.3123425712  14.8177364735  14.7588703406  15.2007044536
 3001.46  14.3126512148  14.8183197704  14.7594293973  15.2012361883
 3001.96   14.312959795  14.8189030253  14.7599883898  15.2017678506
 3002.46   14.313268312  14.8194862384   14.760547318  15.2022994404
 3002.96  14.3135767658  14.8200694096  14.7611061818  15.2028309579
 3003.46  14.3138851565  14.8206525389  14.7616649814  15.2033624029
 3003.96  14.3141934839  14.8212356262  14.7622237167  15.2038937755
 3004.46  14.3145017483  14.8218186717  14.7627823877  15.2044250757
 3004.96  14.3148099496  14.8224016754  14.7633409944  15.2049563034
 3005.46  14.3151180878  14.8229846371  14.7638995368  15.2054874587
 3005.96  14.3154261631   14.823567557  14.7644580149  15.2060185415
 3006.46  14.3157341753   14.824150435  14.7650164287  15.2065495518
 3006.96  14.3160421247  14.8247332711  14.7655747781  15.2070804898
 3007.46  14.3163500111  14.8253160653  14.7661330633  15.2076113552
 3007.96  14.3166578346  14.8258988177  14.7666912841  15.2081421481
 3008.46  14.3169655954  14.8264815282  14.7672494406  15.2086728686
 3008.96  14.3172732933  14.8270641969  14.7678075328  15.2092035166
 3009.46  14.3175809285  14.8276468236  14.7683655607  15.2097340921
 3009.96   14.317888501  14.8282294086  14.7689235243  15.2102645951
 3010.46  14.3181960107  14.8288119517  14.7694814235  15.2107950256
 3010.96  14.3185034578  14.8293944529  14.7700392584  15.2113253836
 3011.46  14.3188108423  14.8299769123   14.770597029  15.2118556691
 3011.96  14.3191181643  14.8305593298  14.7711547353  15.2123858821
 3012.46  14.3194254236  14.8311417055  14.7717123772  15.2129160225
 3012.96  14.3197326205  14.8317240393  14.7722699547  15.2134460904
 3013.46  14.3200397549  14.8323063313   14.772827468  15.2139760858
 3013.96  14.3203468268  14.8328885815  14.7733849169  15.2145060086
 3014.46  14.3206538363  14.8334707898  14.7739423014  15.2150358589
 3014.96  14.3209607835  14.8340529564  14.7744996216  15.2155656366
 3015.46  14.3212676683   14.834635081  14.7750568775  15.2160953417
 3015.96  14.3215744908  14.8352171639   14.775614069  15.2166249743
 3016.46  14.3218812511  14.8357992049  14.7761711961  15.2171545343
 3016.96  14.3221879491  14.8363812041  14.7767282589  15.2176840218
 3017.46  14.3224945849  14.8369631615  14.7772852574  15.2182134367
 3017.96  14.3228011586  14.8375450771  14.7778421914  15.2187427789
 3018.46  14.3231076701  14.8381269509  14.7783990612  15.2192720486
 3018.96  14.3234141196  14.8387087828  14.7789558665  15.2198012457
 3019.46  14.3237205069   14.839290573  14.7795126075  15.2203303702
 3019.96  14.3240268323  14.8398723213  14.7800692841   15.220859422
 3020.46  14.3243330957  14.8404540279  14.7806258964  15.2213884013
 3020.96  14.3246392972  14.8410356926  14.7811824442  15.2219173079
 3021.46  14.3249454367  14.8416173156  14.7817389277  15.2224461419
 3021.96  14.3252515143  14.8421988967  14.7822953469  15.2229749032
 3022.46  14.3255575301  14.8427804361  14.7828517016  15.2235035919
 3022.96  14.3258634841  14.8433619337  14.7834079919   15.224032208
 3023.46  14.3261693764  14.8439433895  14.7839642179  15.2245607514
 3023.96  14.3264752068  14.8445248035  14.7845203795  15.2250892222
 3024.46  14.3267809756  14.8451061757  14.7850764767  15.2256176203
 3024.96  14.3270866827  14.8456875061  14.7856325095  15.2261459457
 3025.46  14.3273923282  14.8462687948  14.7861884779  15.2266741985
 3025.96  14.3276979121  14.8468500417  14.7867443819  15.2272023786
 3026.46  14.3280034344  14.8474312468  14.7873002215   15.227730486
 3026.96  14.3283088952  14.8480124102  14.7878559968  15.2282585207
 3027.46  14.3286142945  14.8485935318  14.7884117076  15.2287864827
 3027.96  14.3289196324  14.8491746116   14.788967354   15.229314372
 3028.46  14.3292249088  14.8497556497   14.789522936  15.2298421886
 3028.96  14.3295301239   14.850336646  14.7900784536  15.2303699324
 3029.46  14.3298352776  14.8509176006  14.7906339067  15.2308976036
 3029.96    14.33014037  14.8514985134  14.7911892955   15.231425202
 3030.46  14.3304454011  14.8520793845  14.7917446198  15.2319527277
 3030.96  14.3307503709  14.8526602138  14.7922998798  15.2324801807
 3031.46  14.3310552796  14.8532410014  14.7928550753  15.2330075609
 3031.96   14.331360127  14.8538217472  14.7934102064  15.2335348684
 3032.46  14.3316649134  14.8544024513   14.793965273  15.2340621031
 3032.96  14.3319696386  14.8549831137  14.7945202753  15.2345892651
 3033.46  14.3322743028  14.8555637343  14.7950752131  15.2351163543
 3033.96  14.3325789059  14.8561443132  14.7956300864  15.2356433707
 3034.46   14.332883448  14.8567248504  14.7961848954  15.2361703143
 3034.96  14.3331879292  14.8573053458  14.7967396398  15.2366971852
 3035.46  14.3334923494  14.8578857995  14.7972943199  15.2372239833
 3035.96  14.3337967088  14.8584662116  14.7978489355  15.2377507085
 3036.46  14.3341010073  14.8590465818  14.7984034867   15.238277361
 3036.96   14.334405245  14.8596269104  14.7989579734  15.2388039407
 3037.46  14.3347094218  14.8602071973  14.7995123957  15.2393304476
 3037.96   14.335013538  14.8607874424  14.8000667535  15.2398568816
 3038.46  14.3353175934  14.8613676459  14.8006210469  15.2403832428
 3038.96  14.3356215881  14.8619478076  14.8011752758  15.2409095312
 3039.46  14.3359255222  14.8625279276  14.8017294403  15.2414357468
 3039.96  14.3362293957   14.863108006  14.8022835403  15.2419618895
 3040.46  14.3365332086  14.8636880426  14.8028375758  15.2424879594
 3040.96   14.336836961  14.8642680376  14.8033915469  15.2430139564
 3041.46  14.3371406528  14.8648479908  14.8039454535  15.2435398806
 3041.96  14.3374442842  14.8654279024  14.8044992956  15.2440657319
 3042.46  14.3377478552  14.8660077723  14.8050530733  15.2445915103
 3042.96  14.3380513657  14.8665876005  14.8056067865  15.2451172159
 3043.46  14.3383548159   14.867167387  14.8061604352  15.2456428486
 3043.96  14.3386582058  14.8677471319  14.8067140194  15.2461684084
 3044.46  14.3389615354   14.868326835  14.8072675392  15.2466938953
 3044.96  14.3392648047  14.8689064965  14.8078209945  15.2472193093
 3045.46  14.3395680138  14.8694861164  14.8083743852  15.2477446504
 3045.96  14.3398711627  14.8700656945  14.8089277116  15.2482699186
 3046.46  14.3401742514   14.870645231  14.8094809734  15.2487951139
 3046.96    14.34047728  14.8712247259  14.8100341707  15.2493202362
 3047.46  14.3407802486   14.871804179  14.8105873035  15.2498452857
 3047.96  14.3410831571  14.8723835905  14.8111403719  15.2503702622
 3048.46  14.3413860056  14.8729629604  14.8116933757  15.2508951657
 3048.96  14.3416887941  14.8735422886   14.812246315  15.2514199964
 3049.46  14.3419915227  14.8741215752  14.8127991899  15.2519447541
 3049.96  14.3422941913  14.8747008201  14.8133520002  15.2524694388
 3050.46  14.3425968001  14.8752800234   14.813904746  15.2529940506
 3050.96  14.3428993491   14.875859185  14.8144574273  15.2535185894
 3051.46  14.3432018383   14.876438305  14.8150100441  15.2540430552
 3051.96  14.3435042677  14.8770173834  14.8155625964   15.254567448
 3052.46  14.3438066373  14.8775964201  14.8161150841  15.2550917679
 3052.96  14.3441089473  14.8781754152  14.8166675074  15.2556160148
 3053.46  14.3444111976  14.8787543687  14.8172198661  15.2561401887
 3053.96  14.3447133883  14.8793332805  14.8177721603  15.2566642896
 3054.46  14.3450155194  14.8799121508    14.81832439  15.2571883175
 3054.96  14.3453175909  14.8804909794  14.8188765551  15.2577122723
 3055.46   14.345619603  14.8810697664  14.8194286558  15.2582361542
 3055.96  14.3459215555  14.8816485117  14.8199806918   15.258759963
 3056.46  14.3462234486  14.8822272155  14.8205326634  15.2592836988
 3056.96  14.3465252823  14.8828058777  14.8210845704  15.2598073616
 3057.46  14.3468270566  14.8833844982  14.8216364129  15.2603309513
 3057.96  14.3471287716  14.8839630771  14.8221881908   15.260854468
 3058.46  14.3474304272  14.8845416145  14.8227399042  15.2613779117
 3058.96  14.3477320236  14.8851201102   14.823291553  15.2619012822
 3059.46  14.3480335607  14.8856985644  14.8238431373  15.2624245797
 3059.96  14.3483350387  14.8862769769  14.8243946571  15.2629478042
 3060.46  14.3486364575  14.8868553479  14.8249461123  15.2634709556
 3060.96  14.3489378171  14.8874336773  14.8254975029  15.2639940339
 3061.46  14.3492391177  14.8880119651   14.826048829  15.2645170391
 3061.96  14.3495403592  14.8885902113  14.8266000905  15.2650399712
 3062.46  14.3498415416  14.8891684159  14.8271512874  15.2655628302
 3062.96  14.3501426651   14.889746579  14.8277024198  15.2660856161
 3063.46  14.3504437296  14.8903247004  14.8282534877   15.266608329
 3063.96  14.3507447352  14.8909027803  14.8288044909  15.2671309687
 3064.46   14.351045682  14.8914808187  14.8293554296  15.2676535352
 3064.96  14.3513465698  14.8920588155  14.8299063037  15.2681760287
 3065.46  14.3516473989  14.8926367707  14.8304571132   15.268698449
 3065.96  14.3519481692  14.8932146843  14.8310078582  15.2692207962
 3066.46  14.3522488807  14.8937925564  14.8315585386  15.2697430702
 3066.96  14.3525495335  14.8943703869  14.8321091544  15.2702652711
 3067.46  14.3528501277  14.8949481759  14.8326597056  15.2707873989
 3067.96  14.3531506632  14.8955259233  14.8332101922  15.2713094535
 3068.46  14.3534511401  14.8961036292  14.8337606142  15.2718314349
 3068.96  14.3537515585  14.8966812935  14.8343109717  15.2723533431
 3069.46  14.3540519183  14.8972589163  14.8348612645  15.2728751782
 3069.96  14.3543522196  14.8978364976  14.8354114927  15.2733969401
 3070.46  14.3546524624  14.8984140373  14.8359616564  15.2739186288
 3070.96  14.3549526469  14.8989915354  14.8365117554  15.2744402443
 3071.46  14.3552527729  14.8995689921  14.8370617899  15.2749617866
 3071.96  14.3555528406  14.9001464072  14.8376117597  15.2754832557
 3072.46  14.3558528499  14.9007237808   14.838161665  15.2760046516
 3072.96   14.356152801  14.9013011128  14.8387115056  15.2765259743
 3073.46  14.3564526938  14.9018784034  14.8392612816  15.2770472237
 3073.96  14.3567525285  14.9024556524   14.839810993  15.2775683999
 3074.46  14.3570523049  14.9030328599  14.8403606398  15.2780895029
 3074.96  14.3573520232  14.9036100259  14.8409102219  15.2786105327
 3075.46  14.3576516833  14.9041871504  14.8414597395  15.2791314892
 3075.96  14.3579512854  14.9047642333  14.8420091924  15.2796523724
 3076.46  14.3582508295  14.9053412748  14.8425585807  15.2801731824
 3076.96  14.3585503156  14.9059182748  14.8431079043  15.2806939192
